"regulatoryGene","targetGene","weight"
"AT4G02640","AT3G50790",0.0125552660107689
"AT4G02640","AT4G21105",0.0125552621960925
"AT3G19290","AT5G35460",0.0125550457559909
"AT1G32640","AT1G43670",0.0125550342451243
"AT5G57150","AT1G18500",0.0125549049373471
"AT2G31280","AT1G67590",0.0125548140112268
"AT2G31370","AT3G19590",0.012554776177604
"AT2G46270","AT5G29000",0.012554455458458
"AT2G46810","AT3G10220",0.0125543427454982
"AT1G10120","AT4G22890",0.0125542612351479
"AT3G56850","AT1G18500",0.0125540834612427
"AT4G02640","AT1G09470",0.0125540267925035
"AT1G26260","AT5G03470",0.0125539846045451
"AT4G02640","AT1G13740",0.0125539736805581
"AT4G36540","AT4G12850",0.0125539483829799
"AT4G36540","AT2G40120",0.0125537411308425
"AT5G54680","AT3G59780",0.0125536538524821
"AT4G02590","AT5G66580",0.0125534184748182
"AT4G36930","AT1G68810",0.0125534026406336
"AT5G57150","AT2G20515",0.0125531595074454
"AT3G24140","AT1G73970",0.0125531401659366
"AT1G10120","AT4G01550",0.0125531374558765
"AT2G43010","AT5G50915",0.0125530371194677
"AT2G35530","AT4G34870",0.012553010764168
"AT1G45249","AT5G23120",0.012552954925008
"AT5G38860","AT2G38000",0.0125524223064289
"AT4G36540","AT2G01420",0.0125523463955575
"AT1G05805","AT3G57050",0.0125522661967451
"AT3G19290","AT1G32690",0.0125522468627889
"AT5G46760","AT2G22170",0.0125521313453539
"AT3G06590","AT3G10985",0.0125521296490122
"AT1G10120","AT3G13782",0.0125520047820761
"AT4G38900","AT4G24100",0.0125518824349658
"AT1G45249","AT3G03310",0.0125518104419494
"AT4G14410","AT3G11770",0.0125517483924149
"AT1G32640","AT5G64180",0.0125517344246284
"AT1G06070","AT1G04635",0.0125515178281009
"AT3G06590","AT1G50450",0.0125515108286823
"AT4G38900","AT2G46170",0.0125514621669174
"AT2G46810","AT2G47790",0.0125514523303363
"AT2G31370","AT5G57660",0.0125514165689137
"AT2G41070","AT5G02280",0.0125513976741123
"AT3G06590","AT1G78700",0.0125513859285065
"AT4G36540","AT3G54000",0.0125510597042046
"AT1G42990","AT5G41100",0.012550974108187
"AT4G02640","AT3G54360",0.012550967530019
"AT1G10120","AT1G62590",0.0125509425331583
"AT3G23690","AT4G31850",0.0125508826351078
"AT5G54680","AT5G14780",0.0125508100502565
"AT3G10800","AT1G67880",0.0125507729453045
"AT5G62610","AT1G05460",0.012550522732923
"AT3G54620","AT3G43210",0.0125505001604944
"AT5G54680","AT2G46800",0.0125504608214841
"AT4G02640","AT3G63160",0.0125503834312164
"AT4G34000","AT2G42380",0.0125503483729231
"AT1G01260","AT5G59430",0.0125503358334642
"AT3G57800","AT3G10500",0.0125503225387464
"AT2G31370","AT3G54650",0.0125502907239277
"AT3G59060","AT3G26440",0.0125500985356201
"AT3G07340","AT3G19553",0.0125500862578104
"AT5G06950","AT1G79450",0.0125499958687265
"AT5G57150","AT5G11890",0.0125498268000354
"AT1G32640","AT3G50070",0.012549701257337
"AT1G06070","AT1G76060",0.0125496937518312
"AT1G42990","AT3G23580",0.0125496863331496
"AT1G01260","AT4G31310",0.0125495540854329
"AT2G46810","AT2G22240",0.0125495433353721
"AT3G07340","AT4G14410",0.0125493722587623
"AT3G19860","AT1G17470",0.0125492752266346
"AT3G54620","AT4G30850",0.0125492321597262
"AT2G40950","AT2G14530",0.0125491966487319
"AT2G46810","AT2G31280",0.0125491941806291
"AT4G02640","AT1G19490",0.0125491639308222
"AT2G35530","AT2G20610",0.0125491309563178
"AT4G01120","AT5G47120",0.0125490914654871
"AT5G54680","AT3G10250",0.0125490234346871
"AT4G34000","AT5G59430",0.0125489857674772
"AT1G03970","AT1G31320",0.0125488167313543
"AT2G41070","AT5G24970",0.0125486337815752
"AT5G57150","AT5G04460",0.0125485480598225
"AT2G41070","AT1G02660",0.0125485177756183
"AT3G59060","AT3G17650",0.0125484987992682
"AT2G46810","AT1G27595",0.0125484850599688
"AT1G32640","AT4G39460",0.0125484714160202
"AT4G17880","AT4G00110",0.0125484339670743
"AT1G68920","AT3G17250",0.0125484078976932
"AT5G62610","AT1G16570",0.0125484010997428
"AT4G02640","AT3G16910",0.012548303234755
"AT5G54680","AT3G05130",0.012548200181078
"AT3G54620","AT2G25880",0.0125481759354794
"AT1G42990","AT2G24360",0.0125481344544471
"AT4G34000","AT2G02810",0.0125480356900773
"AT3G06590","AT1G67785",0.0125480219558376
"AT2G35530","AT1G10960",0.0125479626453557
"AT1G10120","AT4G16760",0.0125478546416218
"AT2G31280","AT1G76380",0.0125475957447088
"AT4G02640","AT3G07030",0.0125475297900007
"AT5G54680","AT1G15290",0.0125474228334417
"AT3G59060","AT1G04630",0.0125473783778968
"AT3G59060","AT1G13245",0.0125470193969748
"AT2G41070","AT1G51540",0.0125469961123936
"AT5G38860","AT2G38660",0.0125468387152857
"AT5G67110","AT5G58770",0.0125468238524482
"AT1G05805","AT5G58760",0.0125468136004307
"AT1G32640","AT2G42770",0.012546757265113
"AT2G40950","AT1G15180",0.0125467261138626
"AT1G29950","AT2G44660",0.0125466087943687
"AT4G38900","AT5G59220",0.0125464572177458
"AT3G19860","AT4G39800",0.0125464050286926
"AT1G32640","AT3G15940",0.012546380185727
"AT5G67110","AT1G78995",0.0125463442733022
"AT1G61660","AT1G50110",0.012546344148573
"AT1G32640","AT5G48930",0.0125462905616095
"AT3G17100","AT3G10500",0.0125462863261092
"AT2G31370","AT2G17350",0.0125462657135544
"AT1G42990","AT5G01260",0.0125461904518341
"AT1G26260","AT1G32760",0.0125461796998764
"AT3G54620","AT4G02060",0.0125461749547518
"AT5G50915","AT1G69330",0.012546169892826
"AT1G29950","AT2G05160",0.0125461353208144
"AT2G21230","AT2G45680",0.0125461045833018
"AT3G07340","AT3G15940",0.0125459618192965
"AT4G02640","AT3G61260",0.0125459193319899
"AT2G31370","AT4G16500",0.0125459149979657
"AT2G35530","AT5G66770",0.0125458042334617
"AT4G02640","AT3G12600",0.0125456963415324
"AT1G05805","AT1G06850",0.0125456433001344
"AT3G10800","AT2G42260",0.0125455667595918
"AT3G57800","AT2G41430",0.0125455172550983
"AT2G46810","AT5G16060",0.0125453860364501
"AT2G31280","AT1G04900",0.0125451887572379
"AT5G38860","AT2G30150",0.0125451527656607
"AT3G54620","AT4G31080",0.0125449999378163
"AT5G54680","AT4G33000",0.0125448580214117
"AT2G40950","AT5G16750",0.0125448158053031
"AT3G10800","AT1G53800",0.0125446231674634
"AT4G36730","AT5G43810",0.0125446211805654
"AT1G42990","AT3G05670",0.0125446082511012
"AT5G57150","AT1G48430",0.0125445351829651
"AT5G06960","AT1G58340",0.0125444547425449
"AT5G62610","AT4G39730",0.0125441483443808
"AT3G59060","AT1G53770",0.0125441012644325
"AT4G02640","AT1G29310",0.0125440513973392
"AT3G06590","AT3G14590",0.0125440475014757
"AT3G24140","AT2G24050",0.0125439519566026
"AT5G54680","AT1G72030",0.0125438029319701
"AT3G57800","AT4G40010",0.0125437410087564
"AT2G46810","AT3G15790",0.0125436939988997
"AT2G46810","AT4G22240",0.0125436409515117
"AT1G32640","AT2G38740",0.0125435631028171
"AT1G32640","AT3G56010",0.0125435628564337
"AT5G67110","AT3G12570",0.0125435262330992
"AT3G10800","AT4G00026",0.012543442461533
"AT2G35530","AT1G16220",0.0125434270283603
"AT1G42990","AT2G26740",0.0125432526333481
"AT3G06590","AT2G17350",0.0125431560945513
"AT3G59060","AT2G43330",0.0125429219040315
"AT1G42990","AT4G37460",0.0125428692351285
"AT5G49450","AT4G18700",0.012542543788464
"AT2G43010","AT5G63500",0.012542540925978
"AT2G41070","AT5G23050",0.012542448485438
"AT3G57800","AT3G52090",0.0125423517640454
"AT3G54620","AT1G30410",0.0125422908113327
"AT1G32640","AT2G18240",0.0125422255021882
"AT3G23690","AT3G57560",0.0125417229050975
"AT5G38860","AT1G33290",0.0125415801820838
"AT1G32640","AT4G02430",0.0125414737868294
"AT4G36930","AT5G15190",0.0125413786583155
"AT2G24260","AT1G26800",0.012541368116228
"AT2G31370","AT5G10190",0.0125413553949305
"AT4G36930","AT3G11330",0.0125413500122421
"AT2G31370","AT3G23580",0.012541307626785
"AT3G54620","AT4G16190",0.0125412329450248
"AT2G41070","AT2G37240",0.0125410718140952
"AT1G32640","AT2G31130",0.0125409523448673
"AT3G06590","AT5G63680",0.0125408658552145
"AT1G26260","AT3G10500",0.0125408644624087
"AT1G32640","AT4G13250",0.0125407552455036
"AT1G03970","AT4G24740",0.0125406676831911
"AT1G26260","AT5G11630",0.0125406313323517
"AT4G38900","AT1G36160",0.0125404112957093
"AT2G46810","AT4G14680",0.0125403997354542
"AT2G46810","AT2G38980",0.0125402786243903
"AT3G17100","AT3G12210",0.0125402420195712
"AT1G10120","AT3G06760",0.0125400552257445
"AT2G31370","AT5G06710",0.012540018644149
"AT1G12860","AT5G66460",0.0125399650854909
"AT1G03040","AT2G36390",0.0125399008973938
"AT1G01260","AT1G19396",0.012539811712013
"AT5G67110","AT4G14040",0.0125397758204137
"AT1G26260","AT1G23740",0.0125396308827129
"AT1G32640","AT4G38270",0.0125394693428623
"AT1G32150","AT4G01670",0.0125394402789348
"AT3G07340","AT1G23020",0.0125391047314258
"AT4G36930","AT3G10330",0.0125390923435864
"AT2G42300","AT4G02360",0.0125390573715824
"AT3G17100","AT2G15970",0.0125390456006952
"AT4G36930","AT2G23320",0.0125390453184212
"AT3G57800","AT2G17870",0.0125390151850337
"AT4G02640","AT5G56980",0.0125389318413602
"AT2G46270","AT3G09500",0.0125389206753595
"AT4G36540","AT2G46225",0.0125389140771689
"AT2G46810","AT4G16500",0.0125388427269246
"AT2G31370","AT1G12800",0.0125388402086309
"AT1G10120","AT1G69450",0.0125388259170393
"AT3G54620","AT2G38140",0.0125386555935072
"AT1G01260","AT4G34870",0.0125385553028509
"AT2G31280","AT2G01320",0.0125385426015151
"AT1G03970","AT2G36630",0.0125385197808763
"AT1G10120","AT3G04240",0.0125385151184649
"AT4G29100","AT1G79410",0.0125379435291127
"AT5G57150","AT3G53700",0.0125379107558544
"AT1G01260","AT2G37320",0.0125378726930007
"AT5G38860","AT3G56330",0.0125377825445432
"AT3G07340","AT1G17230",0.0125377600889574
"AT2G35530","AT1G21750",0.0125377081993357
"AT1G10120","AT5G04620",0.0125376460441345
"AT2G41070","AT4G33000",0.0125375849884797
"AT1G42990","AT4G10040",0.0125375490548538
"AT4G36730","AT5G08040",0.012537433897201
"AT4G29100","AT5G19040",0.012537339355859
"AT1G32150","AT1G59640",0.0125371285372105
"AT4G02640","AT2G22840",0.0125370851179495
"AT4G38900","AT5G41110",0.0125370728469018
"AT5G67110","AT5G56600",0.0125370240968427
"AT5G67110","AT2G18240",0.0125369991454277
"AT2G41070","AT2G45910",0.012536947273169
"AT1G32150","AT5G02770",0.0125369112374647
"AT3G19860","AT1G59640",0.0125367799001518
"AT3G19290","AT4G01050",0.0125367695104167
"AT3G19860","AT4G28750",0.0125367490958704
"AT1G12860","AT5G03770",0.0125366970556105
"AT1G26260","AT1G69410",0.01253666966557
"AT4G02640","AT3G30380",0.0125365782054368
"AT1G10120","AT3G11330",0.0125364576782938
"AT3G07340","AT4G37510",0.0125361726260769
"AT5G57150","AT5G03470",0.0125361607574867
"AT1G32150","AT1G71710",0.0125361273959817
"AT4G36730","AT4G04830",0.0125357453563194
"AT1G10120","AT1G12860",0.0125357140390782
"AT4G36730","AT3G05710",0.0125355638512167
"AT5G46760","AT4G30810",0.0125355512837295
"AT1G05805","AT2G03820",0.0125355072936064
"AT3G06590","AT1G23750",0.0125354351067434
"AT3G57800","AT5G51790",0.0125353863950598
"AT3G59060","AT2G18240",0.0125352297689028
"AT3G19860","AT5G07370",0.0125351718488337
"AT3G54620","AT4G31115",0.0125349982777327
"AT2G24260","AT2G35840",0.0125349426478315
"AT3G19860","AT4G16380",0.0125349302016448
"AT1G45249","AT1G06680",0.0125348653449127
"AT3G17100","AT3G02550",0.0125347210671793
"AT2G43010","AT1G54850",0.0125346964654233
"AT4G36730","AT5G48470",0.0125346820360431
"AT2G46810","AT3G61050",0.0125346408565613
"AT3G19290","AT5G61830",0.0125346257622328
"AT1G10120","AT3G63430",0.0125345433368746
"AT4G02640","AT5G65280",0.0125345182353553
"AT5G46760","AT1G19310",0.0125345173196595
"AT2G41070","AT1G18900",0.0125345114788509
"AT1G10120","AT3G47490",0.0125344851918779
"AT3G59060","AT4G18370",0.0125344251719148
"AT2G24260","AT5G15970",0.0125343692110096
"AT5G44080","AT3G13180",0.0125343660947399
"AT4G38900","AT1G79470",0.0125342360357601
"AT5G48560","AT3G18950",0.0125336944776276
"AT5G48560","AT5G53290",0.0125336442863187
"AT1G05805","AT5G03080",0.0125333822291598
"AT3G57800","AT3G09690",0.0125333703799496
"AT1G42990","AT4G25690",0.0125333452163209
"AT1G06070","AT3G60690",0.0125333203392438
"AT2G31280","AT1G03370",0.0125333014619831
"AT5G06950","AT1G15175",0.012533267616159
"AT2G24260","AT3G16620",0.0125330960919611
"AT5G67110","AT3G46920",0.0125330323513577
"AT1G42990","AT1G02700",0.0125329136639656
"AT1G03970","AT5G13880",0.012532911984586
"AT1G32150","AT3G62120",0.0125327972082706
"AT1G42990","AT1G10430",0.0125327809809896
"AT1G32640","AT1G55480",0.0125327365323409
"AT2G24260","AT5G55640",0.0125326362055622
"AT5G57150","AT4G11980",0.0125326344563885
"AT4G34000","AT2G20515",0.0125326259855536
"AT5G54680","AT5G20700",0.0125324747565765
"AT2G31370","AT1G72250",0.0125323077118613
"AT1G45249","AT1G77920",0.012532304571354
"AT1G42990","AT2G04039",0.0125322552676294
"AT1G32150","AT1G53770",0.0125322211982836
"AT4G02590","AT2G47760",0.0125322037350197
"AT1G26260","AT4G30080",0.012531905057152
"AT2G46270","AT2G37860",0.0125318788454824
"AT4G02640","AT4G37460",0.0125318080310311
"AT3G17100","AT2G24150",0.0125317771392458
"AT5G54680","AT5G04460",0.0125315466274383
"AT5G54680","AT4G02425",0.0125315261593453
"AT2G31280","AT1G11720",0.0125315029443653
"AT2G41070","AT1G12370",0.0125312996957671
"AT5G50915","AT5G53030",0.0125312107247478
"AT4G02590","AT3G08670",0.0125309934070106
"AT1G26260","AT3G58180",0.0125308585807013
"AT1G32640","AT3G26440",0.0125308341977781
"AT1G68920","AT5G46410",0.012530817073053
"AT1G10120","AT1G78130",0.0125307833625453
"AT3G07340","AT5G58600",0.0125306862196038
"AT3G59060","AT4G02430",0.0125306820232559
"AT2G31370","AT1G43700",0.0125306785079199
"AT2G35530","AT5G01850",0.0125306383210091
"AT4G38900","AT2G47350",0.0125305617527842
"AT3G57800","AT1G05350",0.0125305442844254
"AT2G31370","AT5G28770",0.0125305271505376
"AT3G57800","AT3G03790",0.0125302757257835
"AT5G38860","AT1G79650",0.0125302451370888
"AT1G26260","AT1G13950",0.0125301701325437
"AT3G06590","AT3G23900",0.0125299098884617
"AT3G59060","AT4G27870",0.0125298743177528
"AT2G46810","AT2G40120",0.0125298528459741
"AT2G31370","AT1G06680",0.012529852324605
"AT3G59060","AT4G32530",0.0125298497140208
"AT1G12860","AT3G62970",0.0125297800910598
"AT3G19860","AT4G08290",0.0125297497035265
"AT3G07340","AT3G16000",0.0125296424050628
"AT5G06950","AT2G39805",0.0125296254124289
"AT5G06950","AT5G58760",0.0125296227221567
"AT2G35530","AT5G18190",0.0125296142636163
"AT1G68920","AT1G18040",0.0125295798257797
"AT1G03970","AT5G62390",0.0125295439871935
"AT3G23690","AT2G46535",0.0125295150017787
"AT3G54620","AT5G47550",0.0125294739227458
"AT4G36930","AT1G70090",0.0125293780850668
"AT1G10120","AT3G53390",0.012529370915046
"AT5G54680","AT3G02380",0.0125293699375718
"AT2G46810","AT4G33540",0.0125292960867184
"AT4G36730","AT3G50060",0.0125291903218835
"AT4G34000","AT4G39800",0.0125288403229432
"AT5G67110","AT4G18370",0.0125288096177515
"AT1G32150","AT1G32410",0.0125287806198086
"AT4G36730","AT3G42170",0.0125286774751732
"AT5G62610","AT3G51670",0.0125286676366791
"AT1G26260","AT1G13740",0.0125286666014341
"AT1G01260","AT4G18950",0.0125285661327498
"AT1G03970","AT4G20440",0.012528532859763
"AT3G19290","AT5G44800",0.0125284519648402
"AT5G44080","AT1G13245",0.0125284335894797
"AT3G07340","AT1G19140",0.0125280557324549
"AT4G38900","AT4G31115",0.01252803830241
"AT1G06070","AT5G07870",0.0125280382261454
"AT1G68920","AT2G21860",0.0125276923207498
"AT4G02640","AT3G03680",0.0125275567476229
"AT5G67110","AT4G03390",0.0125273359924613
"AT1G68920","AT1G77060",0.0125272648450695
"AT4G36930","AT5G67460",0.0125271869307308
"AT5G50915","AT5G66080",0.0125271031522822
"AT1G03040","AT1G62780",0.0125270326829216
"AT3G19860","AT4G37460",0.0125269061630257
"AT3G17100","AT5G61820",0.0125267609678378
"AT4G38900","AT2G30260",0.0125267125524066
"AT1G26260","AT1G78895",0.0125267069382071
"AT3G10800","AT4G14900",0.0125266660137104
"AT1G05805","AT1G70090",0.0125266261334028
"AT5G54680","AT5G04590",0.0125265933321628
"AT2G46810","AT5G52070",0.0125264973896222
"AT1G05805","AT5G01075",0.0125264778365294
"AT3G24140","AT2G38660",0.0125260988489764
"AT1G32150","AT3G26618",0.0125260815614814
"AT3G56850","AT1G74700",0.0125260348245879
"AT3G19290","AT3G50060",0.0125259661147539
"AT1G49720","AT3G10340",0.0125258892444853
"AT4G17880","AT1G54200",0.0125257152394622
"AT2G35530","AT1G01500",0.0125255581635902
"AT1G45249","AT3G23690",0.0125255255873772
"AT4G36930","AT2G39170",0.0125254310094875
"AT4G02640","AT1G10522",0.0125253362636419
"AT5G48560","AT2G06040",0.0125252981774243
"AT4G02640","AT5G67230",0.0125252279242309
"AT5G67110","AT1G52342",0.0125250292786408
"AT4G36540","AT5G66050",0.012524948455165
"AT3G06590","AT3G29075",0.0125249226283804
"AT4G36730","AT4G25670",0.0125247340296763
"AT1G10120","AT1G03687",0.0125246487601644
"AT5G57150","AT3G61415",0.0125246249651065
"AT2G31280","AT5G07010",0.0125246014904932
"AT1G45249","AT1G53170",0.0125244562495312
"AT5G54680","AT3G02980",0.0125243455130162
"AT2G31280","AT1G54850",0.0125242918527038
"AT3G23690","AT2G38000",0.012524280387625
"AT5G54680","AT1G73920",0.0125241138523833
"AT4G34000","AT4G18370",0.0125240350594189
"AT4G01120","AT1G05060",0.0125238949982363
"AT3G54620","AT2G24360",0.0125237398744816
"AT2G24260","AT3G15790",0.0125236688768548
"AT3G57800","AT4G29540",0.0125236268563582
"AT5G67110","AT1G30120",0.0125236081100671
"AT5G06950","AT1G11020",0.0125235879125561
"AT1G01260","AT1G30120",0.0125235684214064
"AT1G32640","AT2G43810",0.012523537413217
"AT1G29950","AT3G57560",0.0125233998004463
"AT4G02640","AT3G49810",0.0125233134848961
"AT1G05805","AT1G69340",0.0125232784598259
"AT1G32150","AT1G19700",0.0125229933559612
"AT4G38900","AT3G03320",0.0125227066196821
"AT2G31280","AT1G19490",0.0125226069601964
"AT4G36540","AT3G26890",0.0125226000576654
"AT5G44080","AT1G79470",0.0125223920324312
"AT4G38900","AT5G51690",0.0125222477576776
"AT3G19860","AT5G66050",0.0125221445185307
"AT3G19860","AT3G09570",0.0125221326816265
"AT1G26260","AT2G37320",0.012522082545558
"AT5G38860","AT5G14710",0.0125220731377023
"AT1G32150","AT2G21080",0.0125219919329127
"AT2G35530","AT1G15170",0.0125218374202797
"AT5G54680","AT4G31360",0.0125217412327236
"AT2G41070","AT2G04400",0.0125216818272147
"AT1G10120","AT1G78000",0.0125216384417287
"AT4G38900","AT3G51880",0.0125215900358892
"AT1G43700","AT2G46290",0.012521565179913
"AT3G06590","AT5G64940",0.0125215205787686
"AT1G10120","AT2G45170",0.0125212925453926
"AT4G36730","AT1G55140",0.0125212261379838
"AT2G35530","AT2G17350",0.0125211312963699
"AT1G27660","AT2G01918",0.0125211211738479
"AT2G46810","AT4G15110",0.0125210493109346
"AT1G10120","AT2G43190",0.0125210361091094
"AT1G05805","AT1G44446",0.0125208866632869
"AT1G05805","AT5G49730",0.0125207217438215
"AT3G07340","AT2G47600",0.0125206650052777
"AT5G50915","AT5G62090",0.0125206436652564
"AT2G31280","AT5G67370",0.0125205114529294
"AT2G31280","AT3G09480",0.0125204450951299
"AT4G38900","AT1G22710",0.0125203543919438
"AT2G41070","AT5G62990",0.0125203045838144
"AT3G19290","AT1G18460",0.0125202361925947
"AT3G07340","AT4G11240",0.0125202160622748
"AT4G02640","AT5G20700",0.0125202120908724
"AT2G24260","AT3G61470",0.0125200556828746
"AT4G36930","AT4G14960",0.012519958371059
"AT1G26260","AT3G10160",0.0125195248443627
"AT3G06590","AT3G46590",0.0125194476959049
"AT2G40950","AT3G47540",0.0125191473189849
"AT5G50915","AT5G19875",0.0125189551726561
"AT3G57800","AT3G50850",0.0125189381823731
"AT5G38860","AT2G45720",0.0125188964226521
"AT3G07340","AT1G68110",0.0125187668867066
"AT1G32640","AT4G33530",0.0125186598460407
"AT3G19290","AT3G57630",0.0125186037693288
"AT2G31370","AT1G48430",0.0125185721875062
"AT3G19860","AT3G60900",0.0125184875679463
"AT3G59060","AT2G47800",0.0125184654350964
"AT1G32640","AT5G16060",0.012518463613039
"AT2G35530","AT5G50970",0.0125182326634522
"AT5G38860","AT3G04260",0.012517998740081
"AT3G24140","AT4G33520",0.0125179584722516
"AT5G62610","AT3G13180",0.0125178411098974
"AT1G26260","AT4G12790",0.0125177412160136
"AT1G05805","AT3G47470",0.0125170545522214
"AT1G42990","AT3G19780",0.0125169872912613
"AT1G43700","AT1G16590",0.0125169856583525
"AT5G54680","AT3G53370",0.012516976466323
"AT2G24260","AT5G21930",0.0125169110953083
"AT2G24260","AT1G69460",0.0125167965564209
"AT2G41070","AT1G17280",0.0125167040444404
"AT3G06590","AT3G16170",0.0125163085755783
"AT2G46810","AT4G33010",0.0125162194730481
"AT1G32640","AT3G59820",0.0125162152697586
"AT3G54620","AT4G15140",0.0125161930823036
"AT5G67110","AT1G55530",0.0125161736931768
"AT1G32640","AT2G21330",0.0125159212704939
"AT2G31370","AT3G11670",0.01251587953455
"AT5G62610","AT3G26890",0.0125158235268565
"AT2G46810","AT2G17870",0.0125157875055574
"AT1G26260","AT1G77800",0.0125157469032191
"AT4G02640","AT4G33240",0.0125156437452664
"AT4G36540","AT2G01490",0.0125154116007891
"AT1G32640","AT5G58770",0.0125152550835268
"AT3G06590","AT4G02060",0.0125151832531721
"AT1G32150","AT5G48560",0.0125151252748046
"AT3G07340","AT5G52820",0.0125147182851159
"AT3G07340","AT4G14960",0.0125146264474443
"AT5G54680","AT3G48810",0.0125146084984594
"AT2G31370","AT2G17360",0.0125145772818565
"AT3G06590","AT2G38560",0.0125145418583046
"AT5G67110","AT3G08530",0.0125144495733222
"AT5G67110","AT2G42770",0.0125143656088415
"AT5G46760","AT2G21640",0.0125140538984975
"AT3G19860","AT3G51370",0.0125140272125589
"AT3G06590","AT2G43180",0.0125139971897995
"AT3G07340","AT4G33520",0.0125138543799202
"AT1G42990","AT3G30380",0.0125138510086568
"AT3G23690","AT3G15540",0.0125136566939914
"AT1G42990","AT1G28530",0.0125136429876025
"AT2G31370","AT5G59960",0.0125135010396851
"AT4G36930","AT5G17530",0.0125133477277894
"AT1G42990","AT1G18210",0.0125132861702545
"AT2G41070","AT1G02990",0.0125132755625672
"AT3G19860","AT3G29075",0.0125132417036747
"AT3G19860","AT5G63970",0.0125131780975123
"AT5G06950","AT3G61680",0.0125131361903527
"AT4G09180","AT3G18970",0.012513081959911
"AT1G09250","AT5G51780",0.0125128932444415
"AT1G61660","AT1G07660",0.0125128506768662
"AT2G31370","AT1G55140",0.012512769909179
"AT1G03970","AT5G39800",0.0125125990824692
"AT2G42300","AT3G22310",0.0125124668938378
"AT2G35530","AT5G22580",0.0125123998172855
"AT3G19290","AT5G04280",0.0125123836370098
"AT3G06590","AT4G21280",0.0125123516648816
"AT1G45249","AT3G50380",0.0125122396931995
"AT4G02640","AT4G17500",0.0125120459089491
"AT1G03970","AT5G66570",0.0125120196274718
"AT1G05805","AT1G31410",0.0125119419224972
"AT1G32150","AT4G30900",0.0125118707444584
"AT4G38900","AT1G03600",0.0125118688892421
"AT1G05805","AT5G03630",0.0125118579609
"AT1G05805","AT3G61050",0.0125117584019726
"AT1G42990","AT3G19420",0.0125116439096503
"AT1G12860","AT5G08040",0.0125116263554022
"AT1G32150","AT5G43630",0.0125116146251533
"AT1G45249","AT3G15790",0.0125115155394507
"AT1G26260","AT3G57590",0.0125112024485871
"AT2G46810","AT5G04070",0.012511201849915
"AT2G31370","AT5G42650",0.0125111640779087
"AT2G41070","AT3G48560",0.0125111167077899
"AT4G36730","AT4G30960",0.0125110374437533
"AT4G36930","AT1G78650",0.0125110125387232
"AT3G19860","AT4G17615",0.0125109168097994
"AT1G10120","AT5G05250",0.0125108613222207
"AT5G67110","AT5G13630",0.0125107780824095
"AT3G57800","AT3G01360",0.0125106622212733
"AT1G10120","AT1G21770",0.0125106594760143
"AT1G42990","AT4G09620",0.0125106385537258
"AT4G02640","AT5G02810",0.0125105970364537
"AT3G07340","AT4G19710",0.0125105184756291
"AT3G54620","AT3G20340",0.0125103781365162
"AT2G24260","AT2G01490",0.0125102790948286
"AT4G02590","AT1G48430",0.0125102534401169
"AT4G38900","AT1G29785",0.0125101772203547
"AT5G38860","AT1G16190",0.0125101555361328
"AT4G36730","AT3G50380",0.0125100201055766
"AT2G35530","AT3G43210",0.0125099369960475
"AT2G24260","AT1G22710",0.0125098079590154
"AT3G19290","AT1G15180",0.0125097457246583
"AT2G24260","AT1G49780",0.0125096702110645
"AT3G57800","AT1G77290",0.0125096125379366
"AT2G35530","AT3G20720",0.0125094936588558
"AT1G42990","AT3G52105",0.0125094140580199
"AT1G42990","AT1G07670",0.012509316974359
"AT1G42990","AT5G10330",0.0125092404994174
"AT2G31370","AT2G45210",0.0125092356028927
"AT2G31370","AT3G49570",0.01250911504248
"AT4G36540","AT1G61790",0.0125089626823521
"AT3G17100","AT1G03040",0.0125089593716603
"AT5G38860","AT1G05785",0.0125089385343408
"AT5G65210","AT3G61750",0.0125089324779076
"AT2G35530","AT3G07880",0.0125088861576912
"AT1G32150","AT5G53210",0.012508747763905
"AT5G67110","AT4G01860",0.0125086803705664
"AT5G65210","AT4G01026",0.0125086617307097
"AT3G59060","AT5G08570",0.0125086173418447
"AT5G48560","AT1G01060",0.0125084875210859
"AT3G26744","AT3G59220",0.0125084832314479
"AT5G67110","AT1G51140",0.0125082607045094
"AT2G24260","AT5G63320",0.0125080287982287
"AT5G62610","AT5G41100",0.0125078267701056
"AT4G36730","AT5G41100",0.0125077567217741
"AT1G01260","AT1G66130",0.0125076425702081
"AT2G41070","AT1G30630",0.0125076132794775
"AT2G35530","AT4G24100",0.0125075928348231
"AT3G54620","AT4G17940",0.012507583944126
"AT3G06590","AT1G62950",0.0125075118109102
"AT2G40620","AT3G47780",0.0125074735864491
"AT1G05805","AT4G33080",0.0125073239544719
"AT5G06960","AT1G77480",0.0125069315046741
"AT1G05805","AT3G23210",0.012506878722341
"AT2G31280","AT1G22370",0.0125067933964547
"AT2G46810","AT1G80300",0.0125066558535811
"AT3G54620","AT1G61780",0.0125064350410054
"AT5G67110","AT4G36720",0.0125064061999933
"AT5G57150","AT3G61630",0.0125063580228182
"AT2G31280","AT4G40010",0.0125063443925848
"AT5G39860","AT1G33170",0.0125062502147528
"AT4G38900","AT3G26750",0.0125062182561857
"AT4G36730","AT1G49720",0.0125062133094524
"AT3G17100","AT2G27230",0.0125062065063778
"AT4G36730","AT3G63460",0.0125061861095556
"AT3G57800","AT2G16770",0.0125061266382393
